Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	10218	11/04/2014	2014 General Election	4	POLL 004	3477	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	616
LEE	Lee	10218	11/04/2014	2014 General Election	6	POLL 006	2045	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	356
LEE	Lee	10218	11/04/2014	2014 General Election	7	POLL 007	3753	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	905
LEE	Lee	10218	11/04/2014	2014 General Election	8	POLL 008	3806	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	976
LEE	Lee	10218	11/04/2014	2014 General Election	9	POLL 009	3916	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	612
LEE	Lee	10218	11/04/2014	2014 General Election	10	POLL 010	2244	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	324
LEE	Lee	10218	11/04/2014	2014 General Election	11	POLL 011	3286	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	732
LEE	Lee	10218	11/04/2014	2014 General Election	12	POLL 012	2584	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	546
LEE	Lee	10218	11/04/2014	2014 General Election	13	POLL 013	3858	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	683
LEE	Lee	10218	11/04/2014	2014 General Election	14	POLL 014	1635	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	371
LEE	Lee	10218	11/04/2014	2014 General Election	15	POLL 015	2657	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	575
LEE	Lee	10218	11/04/2014	2014 General Election	16	POLL 016	1617	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	453
LEE	Lee	10218	11/04/2014	2014 General Election	17	POLL 017	323	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	43
LEE	Lee	10218	11/04/2014	2014 General Election	18	POLL 018	1135	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	119
LEE	Lee	10218	11/04/2014	2014 General Election	19	POLL 019	1394	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	195
LEE	Lee	10218	11/04/2014	2014 General Election	20	POLL 020	3399	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	639
LEE	Lee	10218	11/04/2014	2014 General Election	21	POLL 021	2198	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	464
LEE	Lee	10218	11/04/2014	2014 General Election	22	POLL 022	2948	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	551
LEE	Lee	10218	11/04/2014	2014 General Election	23	POLL 023	2505	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	486
LEE	Lee	10218	11/04/2014	2014 General Election	24	POLL 024	2553	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	367
LEE	Lee	10218	11/04/2014	2014 General Election	25	POLL 025	3018	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	501
LEE	Lee	10218	11/04/2014	2014 General Election	27	POLL 027	2560	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	343
LEE	Lee	10218	11/04/2014	2014 General Election	28	POLL 028	3568	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	593
LEE	Lee	10218	11/04/2014	2014 General Election	29	POLL 029	3561	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	587
LEE	Lee	10218	11/04/2014	2014 General Election	30	POLL 030	2227	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	464
LEE	Lee	10218	11/04/2014	2014 General Election	31	POLL 031	3095	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	679
LEE	Lee	10218	11/04/2014	2014 General Election	32	POLL 032	4301	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	850
LEE	Lee	10218	11/04/2014	2014 General Election	33	POLL 033	2494	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	379
LEE	Lee	10218	11/04/2014	2014 General Election	34	POLL 034	3758	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	594
LEE	Lee	10218	11/04/2014	2014 General Election	35	POLL 035	3585	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	695
LEE	Lee	10218	11/04/2014	2014 General Election	36	POLL 036	5574	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	954
LEE	Lee	10218	11/04/2014	2014 General Election	40	POLL 040	2818	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	472
LEE	Lee	10218	11/04/2014	2014 General Election	41	POLL 041	2158	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	366
LEE	Lee	10218	11/04/2014	2014 General Election	42	POLL 042	4630	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	654
LEE	Lee	10218	11/04/2014	2014 General Election	43	POLL 043	3021	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	306
LEE	Lee	10218	11/04/2014	2014 General Election	44	POLL 044	3454	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	656
LEE	Lee	10218	11/04/2014	2014 General Election	45	POLL 045	2427	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	370
LEE	Lee	10218	11/04/2014	2014 General Election	46	POLL 046	4196	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	890
LEE	Lee	10218	11/04/2014	2014 General Election	47	POLL 047	4622	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	745
LEE	Lee	10218	11/04/2014	2014 General Election	48	POLL 048	3679	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	842
LEE	Lee	10218	11/04/2014	2014 General Election	49	POLL 049	3082	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	525
LEE	Lee	10218	11/04/2014	2014 General Election	50	POLL 050	3395	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	581
LEE	Lee	10218	11/04/2014	2014 General Election	51	POLL 051	3880	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	668
LEE	Lee	10218	11/04/2014	2014 General Election	52	POLL 052	3725	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	685
LEE	Lee	10218	11/04/2014	2014 General Election	53	POLL 053	3612	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	619
LEE	Lee	10218	11/04/2014	2014 General Election	55	POLL 055	4312	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	692
LEE	Lee	10218	11/04/2014	2014 General Election	56	POLL 056	3410	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	516
LEE	Lee	10218	11/04/2014	2014 General Election	57	POLL 057	3926	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	613
LEE	Lee	10218	11/04/2014	2014 General Election	58	POLL 058	3032	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	640
LEE	Lee	10218	11/04/2014	2014 General Election	59	POLL 059	3223	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	617
LEE	Lee	10218	11/04/2014	2014 General Election	60	POLL 060	2384	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	404
LEE	Lee	10218	11/04/2014	2014 General Election	61	POLL 061	3581	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	615
LEE	Lee	10218	11/04/2014	2014 General Election	62	POLL 062	2839	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	444
LEE	Lee	10218	11/04/2014	2014 General Election	63	POLL 063	3189	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	542
LEE	Lee	10218	11/04/2014	2014 General Election	64	POLL 064	3818	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	725
LEE	Lee	10218	11/04/2014	2014 General Election	66	POLL 066	2176	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	135
LEE	Lee	10218	11/04/2014	2014 General Election	69	POLL 069	3455	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	500
LEE	Lee	10218	11/04/2014	2014 General Election	70	POLL 070	3566	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	686
LEE	Lee	10218	11/04/2014	2014 General Election	71	POLL 071	2739	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	554
LEE	Lee	10218	11/04/2014	2014 General Election	72	POLL 072	3137	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	474
LEE	Lee	10218	11/04/2014	2014 General Election	73	POLL 073	3877	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	742
LEE	Lee	10218	11/04/2014	2014 General Election	74	POLL 074	3507	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	662
LEE	Lee	10218	11/04/2014	2014 General Election	75	POLL 075	4110	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	643
LEE	Lee	10218	11/04/2014	2014 General Election	76	POLL 076	2150	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	331
LEE	Lee	10218	11/04/2014	2014 General Election	79	POLL 079	3574	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	805
LEE	Lee	10218	11/04/2014	2014 General Election	80	POLL 080	2279	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	320
LEE	Lee	10218	11/04/2014	2014 General Election	81	POLL 081	1532	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	322
LEE	Lee	10218	11/04/2014	2014 General Election	82	POLL 082	1609	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	402
LEE	Lee	10218	11/04/2014	2014 General Election	83	POLL 083	2562	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	505
LEE	Lee	10218	11/04/2014	2014 General Election	84	POLL 084	3335	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	657
LEE	Lee	10218	11/04/2014	2014 General Election	85	POLL 085	2510	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	418
LEE	Lee	10218	11/04/2014	2014 General Election	86	POLL 086	3949	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	709
LEE	Lee	10218	11/04/2014	2014 General Election	87	POLL 087	2294	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	447
LEE	Lee	10218	11/04/2014	2014 General Election	88	POLL 088	2667	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	386
LEE	Lee	10218	11/04/2014	2014 General Election	90	POLL 090	3129	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	659
LEE	Lee	10218	11/04/2014	2014 General Election	91	POLL 091	3267	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	635
LEE	Lee	10218	11/04/2014	2014 General Election	92	POLL 092	3954	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	745
LEE	Lee	10218	11/04/2014	2014 General Election	93	POLL 093	3263	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	531
LEE	Lee	10218	11/04/2014	2014 General Election	94	POLL 094	3444	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	590
LEE	Lee	10218	11/04/2014	2014 General Election	95	POLL 095	3886	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	706
LEE	Lee	10218	11/04/2014	2014 General Election	96	POLL 096	3459	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	677
LEE	Lee	10218	11/04/2014	2014 General Election	97	POLL 097	3903	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	714
LEE	Lee	10218	11/04/2014	2014 General Election	98	POLL 098	3416	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	599
LEE	Lee	10218	11/04/2014	2014 General Election	99	POLL 099	3686	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	699
LEE	Lee	10218	11/04/2014	2014 General Election	100	POLL 100	3057	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	671
LEE	Lee	10218	11/04/2014	2014 General Election	101	POLL 101	3032	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	498
LEE	Lee	10218	11/04/2014	2014 General Election	102	POLL 102	4042	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	621
LEE	Lee	10218	11/04/2014	2014 General Election	103	POLL 103	4491	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	772
LEE	Lee	10218	11/04/2014	2014 General Election	104	POLL 104	3536	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	625
LEE	Lee	10218	11/04/2014	2014 General Election	105	POLL 105	3378	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	641
LEE	Lee	10218	11/04/2014	2014 General Election	106	POLL 106	3561	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	678
LEE	Lee	10218	11/04/2014	2014 General Election	107	POLL 107	4178	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	610
LEE	Lee	10218	11/04/2014	2014 General Election	108	POLL 108	4016	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	702
LEE	Lee	10218	11/04/2014	2014 General Election	109	POLL 109	3871	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	728
LEE	Lee	10218	11/04/2014	2014 General Election	110	POLL 110	3225	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	503
LEE	Lee	10218	11/04/2014	2014 General Election	111	POLL 111	2530	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	369
LEE	Lee	10218	11/04/2014	2014 General Election	112	POLL 112	4334	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	696
LEE	Lee	10218	11/04/2014	2014 General Election	113	POLL 113	3414	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	505
LEE	Lee	10218	11/04/2014	2014 General Election	114	POLL 114	3578	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	611
LEE	Lee	10218	11/04/2014	2014 General Election	115	POLL 115	4320	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	640
LEE	Lee	10218	11/04/2014	2014 General Election	116	POLL 116	3784	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	605
LEE	Lee	10218	11/04/2014	2014 General Election	117	POLL 117	2074	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	526
LEE	Lee	10218	11/04/2014	2014 General Election	118	POLL 118	3388	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	602
LEE	Lee	10218	11/04/2014	2014 General Election	119	POLL 119	2819	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	383
LEE	Lee	10218	11/04/2014	2014 General Election	120	POLL 120	3870	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	602
LEE	Lee	10218	11/04/2014	2014 General Election	121	POLL 121	3814	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	596
LEE	Lee	10218	11/04/2014	2014 General Election	122	POLL 122	3708	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	727
LEE	Lee	10218	11/04/2014	2014 General Election	123	POLL 123	3009	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	514
LEE	Lee	10218	11/04/2014	2014 General Election	124	POLL 124	3666	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	667
LEE	Lee	10218	11/04/2014	2014 General Election	125	POLL 125	3606	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	517
LEE	Lee	10218	11/04/2014	2014 General Election	126	POLL 126	1786	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	401
LEE	Lee	10218	11/04/2014	2014 General Election	127	POLL 127	1725	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	325
CLL	Collier	10218	11/04/2014	2014 General Election	101	PCT 101 0001	2402	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	137
CLL	Collier	10218	11/04/2014	2014 General Election	103	PCT 103 0003	1821	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	338
CLL	Collier	10218	11/04/2014	2014 General Election	135	PCT 135 0004	4294	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	546
CLL	Collier	10218	11/04/2014	2014 General Election	139	PCT 139 0005	2405	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	161
CLL	Collier	10218	11/04/2014	2014 General Election	141	PCT 141 0006	1729	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	309
CLL	Collier	10218	11/04/2014	2014 General Election	142	PCT 142 0007	1450	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	255
CLL	Collier	10218	11/04/2014	2014 General Election	150	PCT 150 0009	120	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	14
CLL	Collier	10218	11/04/2014	2014 General Election	155	PCT 155 0010	4894	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	531
CLL	Collier	10218	11/04/2014	2014 General Election	156	PCT 156 0011	4077	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	880
CLL	Collier	10218	11/04/2014	2014 General Election	159	PCT 159 0012	1329	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	182
CLL	Collier	10218	11/04/2014	2014 General Election	189	PCT 189 0013	277	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	63
CLL	Collier	10218	11/04/2014	2014 General Election	190	PCT 190 0014	3390	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	434
CLL	Collier	10218	11/04/2014	2014 General Election	193	PCT 193 0015	5353	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	708
CLL	Collier	10218	11/04/2014	2014 General Election	194	PCT 194 0016	3712	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	487
CLL	Collier	10218	11/04/2014	2014 General Election	202	PCT 202 0017	5776	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	925
CLL	Collier	10218	11/04/2014	2014 General Election	203	PCT 203 0018	3334	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	604
CLL	Collier	10218	11/04/2014	2014 General Election	205	PCT 205 0019	4595	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	916
CLL	Collier	10218	11/04/2014	2014 General Election	222	PCT 222 0020	2030	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	352
CLL	Collier	10218	11/04/2014	2014 General Election	223	PCT 223 0021	5605	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	1041
CLL	Collier	10218	11/04/2014	2014 General Election	251	PCT 251 0023	5985	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	964
CLL	Collier	10218	11/04/2014	2014 General Election	252	PCT 252 0024	2286	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	338
CLL	Collier	10218	11/04/2014	2014 General Election	255	PCT 255 0025	5379	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	920
CLL	Collier	10218	11/04/2014	2014 General Election	257	PCT 257 0026	3107	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	534
CLL	Collier	10218	11/04/2014	2014 General Election	258	PCT 258 0027	5128	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	859
CLL	Collier	10218	11/04/2014	2014 General Election	414	PCT 414 0036	2491	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	519
CLL	Collier	10218	11/04/2014	2014 General Election	416	PCT 416 0037	842	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	120
CLL	Collier	10218	11/04/2014	2014 General Election	418	PCT 418 0038	5355	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	883
CLL	Collier	10218	11/04/2014	2014 General Election	428	PCT 428 0039	2216	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	211
CLL	Collier	10218	11/04/2014	2014 General Election	430	PCT 430 0040	3132	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	269
CLL	Collier	10218	11/04/2014	2014 General Election	434	PCT 434 0042	3755	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	660
CLL	Collier	10218	11/04/2014	2014 General Election	462	PCT 462 0045	3277	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	424
CLL	Collier	10218	11/04/2014	2014 General Election	464	PCT 464 0046	3872	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	603
CLL	Collier	10218	11/04/2014	2014 General Election	472	PCT 472 0047	456	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	111
CLL	Collier	10218	11/04/2014	2014 General Election	475	PCT 475 0048	1105	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	140
CLL	Collier	10218	11/04/2014	2014 General Election	477	PCT 477 0049	3886	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	595
CLL	Collier	10218	11/04/2014	2014 General Election	479	PCT 479 0050	1842	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	364
